Title, Company, Location, Summary, Experience, Link 
Data Science,machine Learning, NLP, SAS, R, Mongodb,nosql,Careernet Technologies Pvt Ltd,Mumbai,At least 7 years of work experience as a data scientist;Experience with common d ata science toolkits, ...,7-11 yrs,https://www.naukri.com/job-listings-Data-Science-machine-Learning-NLP-SAS-R-Mongodb-nosql-Careernet-Technologies-Pvt-Ltd-Mumbai-7-to-11-years-060718006716?src=jobsearchDesk&sid=15311096597143&xp=1&px=1
Tomtom Hiring Machine Learning Engineers,TomTom India Private Limited society,Pune,Bachelors degree in computer science or equivalent field and must have  4 -10 years of experience ...,4-9 yrs,https://www.naukri.com/job-listings-Tomtom-Hiring-Machine-Learning-Engineers-TomTom-India-Private-Limited-society-Pune-4-to-9-years-100418004868?src=jobsearchDesk&sid=15311096597143&xp=2&px=1
Urgent Opening | Machine Learning Developer & Sr Developer | Hyderabad,Orcapod Consulting Services Private Limited,Hyderabad,JD :- 	Hands-on industry experience in developing machine learning applications;Experience in building ...,5-10 yrs,https://www.naukri.com/job-listings-Urgent-Opening-Machine-Learning-Developer-Sr-Developer-Hyderabad-Orcapod-Consulting-Services-Private-Limited-Hyderabad-5-to-10-years-070718005264?src=jobsearchDesk&sid=15311096597143&xp=3&px=1
Internet of Things & Machine Learning Internship,ESPERER ENGINEERING SERVICES,Chennai,Not Available,0-2 yrs,https://www.naukri.com/job-listings-Internet-of-Things-Machine-Learning-Internship-ESPERER-ENGINEERING-SERVICES-Chennai-0-to-2-years-070718003996?src=jobsearchDesk&sid=15311096597143&xp=4&px=1
Internship - Machine Learning / Python.,Constalytics,Mohali,Not Available,0-0 yrs,https://www.naukri.com/job-listings-Internship-Machine-Learning-Python-Constalytics-Mohali-0-to-0-years-070718001043?src=jobsearchDesk&sid=15311096597143&xp=5&px=1
Sr. Machine Learning Developer for a Leading Product Dev Software,RS Consulting,Pune,Experience of working in applied machine learning domain;Experience in working with different ...,4-9 yrs,https://www.naukri.com/job-listings-Sr-Machine-Learning-Developer-for-a-Leading-Product-Dev-Software-RS-Consulting-Pune-4-to-9-years-050718900456?src=jobsearchDesk&sid=15311096597143&xp=6&px=1
Artificial Intelligence/machine Learning Role - Blockchain - Iim/xlri,Gi Group,Delhi NCR, Mumbai, Bengaluru,- Technical knowledge on existing AI/ML platforms, Statistical tools as R, Python, Saas { atleast one ...,8-12 yrs,https://www.naukri.com/job-listings-Artificial-Intelligence-machine-Learning-Role-Blockchain-Iim-xlri-Gi-Group-Delhi-NCR-Mumbai-Bengaluru-8-to-12-years-050718900225?src=jobsearchDesk&sid=15311096597143&xp=7&px=1
Sr. Machine Learning Developer,RS Consulting,Pune,4-12 Years of experience working in applied machine learning domain;Experience in working with different ...,10-15 yrs,https://www.naukri.com/job-listings-Sr-Machine-Learning-Developer-RS-Consulting-Pune-10-to-15-years-040718901046?src=jobsearchDesk&sid=15311096597143&xp=8&px=1
Senior Scientist - Machine Learning -NLP - Text Analytics,Cross-Tab Marketing Services Pvt. Ltd.,Bengaluru,(Preferred) Expertise in using Neural Networks for complex pattern recognition;Bachelors degree with 3 ...,3-8 yrs,https://www.naukri.com/job-listings-Senior-Scientist-Machine-Learning-NLP-Text-Analytics-Cross-Tab-Marketing-Services-Pvt-Ltd-Bengaluru-3-to-8-years-040718005036?src=jobsearchDesk&sid=15311096597143&xp=9&px=1
Lead - NLP Engineer - Machine Learning/ Python,Axcelovate,Bengaluru,- Experience in implementing algorithms in existing deep learning libraries (e.g;- Ability to work in a ...,5-10 yrs,https://www.naukri.com/job-listings-Lead-NLP-Engineer-Machine-Learning-Python-Axcelovate-Bengaluru-5-to-10-years-030718900507?src=jobsearchDesk&sid=15311096597143&xp=10&px=1
Natural Language Processing Engineer - Machine Learning,Axcelovate,Bengaluru,- The ideal candidate will have industry experience solving language-related problems using statistical ...,4-8 yrs,https://www.naukri.com/job-listings-Natural-Language-Processing-Engineer-Machine-Learning-Axcelovate-Bengaluru-4-to-8-years-030718900505?src=jobsearchDesk&sid=15311096597143&xp=11&px=1
Machine Learning Engineer( Engineer / Lead/ Architect,Keito- Startup,Pune,"The ideal candidate should have at least 3 years of working in a team thats built cutting-edge ML ...,2-5 yrs,https://www.naukri.com/job-listings-Machine-Learning-Engineer-Engineer-Lead-Architect-Keito-Startup-Pune-2-to-5-years-050718900194?src=jobsearchDesk&sid=15311096597143&xp=12&px=1
Data Scientist - Machine Learning,Client of MySearch,Bengaluru,- 4+ years of industry experience in statistical analysis or data mining with industry-standard tools ...,3-7 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Client-of-MySearch-Bengaluru-3-to-7-years-040718900558?src=jobsearchDesk&sid=15311096597143&xp=13&px=1
Lead - Data Scientist - Machine Learning/artificial Intelligence,Rinalytics Advisors,Bengaluru,- About 8-12 years of overall experience in Business Analytics, with at least 3 years- experience ...,8-12 yrs,https://www.naukri.com/job-listings-Lead-Data-Scientist-Machine-Learning-artificial-Intelligence-Rinalytics-Advisors-Bengaluru-8-to-12-years-040718900201?src=jobsearchDesk&sid=15311096597143&xp=14&px=1
Senior Data Scientist - Machine Learning Algorithms,Client of Gripla Technologies Pvt Limited,Delhi,- Bachelors or Masters statistics, mathematics, economics or related quantitative area of study from a ...,6-9 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-Machine-Learning-Algorithms-Client-of-Gripla-Technologies-Pvt-Limited-Delhi-6-to-9-years-030718901188?src=jobsearchDesk&sid=15311096597143&xp=15&px=1
Staff Engineer - Artificial Intelligence / Machine Learning,YASKAWA India Pvt Ltd Garg Siksha Sanshtan),Bengaluru(Electronic City),-	Experience in working with time series data (Expectation Maximization, HMM, ARIMA, RNNs, etc.);-	Must ...,5-10 yrs,https://www.naukri.com/job-listings-Staff-Engineer-Artificial-Intelligence-Machine-Learning-YASKAWA-India-Pvt-Ltd-Garg-Siksha-Sanshtan-Bengaluru-Electronic-City-5-to-10-years-310518004503?src=jobsearchDesk&sid=15311096597143&xp=16&px=1
Machine Learning,Accenture,Mumbai,Accenture Technology powers our clients  businesses with innovative technologies established and ...,7-10 yrs,https://www.naukri.com/job-listings-Machine-Learning-Accenture-Mumbai-7-to-10-years-300518902063?src=jobsearchDesk&sid=15311096597143&xp=17&px=1
Machine Learning Engineer - Java,Appnomic Systems Private Limited,Bengaluru,Minimum 4 years of work experience building data services, pipelines and BI systems;Experience in ...,3-8 yrs,https://www.naukri.com/job-listings-Machine-Learning-Engineer-Java-Appnomic-Systems-Private-Limited-Bengaluru-3-to-8-years-300518005963?src=jobsearchDesk&sid=15311096597143&xp=18&px=1
Data Scientist - Machine Learning,Premium,Chennai,What they expect from you is that you are able to work with large amounts of data from Wi-Fi routers, ...,5-10 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Chennai-5-to-10-years-240318900214?src=jobsearchDesk&sid=15311096597143&xp=19&px=1
Senior Engineer- Machine Learning - Iot/c++/java,Premium,Chennai,- Should have experience in Machine Learning;- Should have experience in matlab,;- Should have ...,5-10 yrs,https://www.naukri.com/job-listings-Senior-Engineer-Machine-Learning-Iot-c-java-Chennai-5-to-10-years-240318900200?src=jobsearchDesk&sid=15311096597143&xp=20&px=1
Machine Learning Engineer - Image Processing,Premium,Chennai,Overview  - Computer Vision, Industrial Automation, Internet of Things, Machine Learning, Rapid ...,5-10 yrs,https://www.naukri.com/job-listings-Machine-Learning-Engineer-Image-Processing-Chennai-5-to-10-years-210318901759?src=jobsearchDesk&sid=15311096597143&xp=21&px=1
Java Developer - Backend Development - Machine Learning/python/scala,Premium,Mumbai,- Experience in leading multi-engineer projects and mentoring junior engineers;- At least 2 years of ...,3-6 yrs,https://www.naukri.com/job-listings-Java-Developer-Backend-Development-Machine-Learning-python-scala-Mumbai-3-to-6-years-190318901196?src=jobsearchDesk&sid=15311096597143&xp=22&px=1
Machine Learning Professional,DCG Data-Core Systems (India) Pvt. Ltd.,Kolkata,6.Hands-on experience with object detection, different filter implementation;3.Good understanding and ...,3-6 yrs,https://www.naukri.com/job-listings-Machine-Learning-Professional-DCG-Data-Core-Systems-India-Pvt-Ltd-Kolkata-3-to-6-years-160518003470?src=jobsearchDesk&sid=15311096597143&xp=23&px=1
Data Science/machine Learning/artificial Intelligence Senior/ Lead,Prokarma Softech Pvt. Ltd.,Hyderabad(Gachibowli),At least 2 years of experience in building machine learning models;Experience should have 5-10 years  in ...,5-10 yrs,https://www.naukri.com/job-listings-Data-Science-machine-Learning-artificial-Intelligence-Senior-Lead-Prokarma-Softech-Pvt-Ltd-Hyderabad-Gachibowli-5-to-10-years-100518001258?src=jobsearchDesk&sid=15311096597143&xp=24&px=1
Technical Product Manager - Machine Learning/artificial Intelligence,Squareroot,Bengaluru,- Have the ability to be able to work with complex cross functional teams/ should be able to influence ...,8-12 yrs,https://www.naukri.com/job-listings-Technical-Product-Manager-Machine-Learning-artificial-Intelligence-Squareroot-Bengaluru-8-to-12-years-060718900273?src=jobsearchDesk&sid=15311096597143&xp=25&px=1
Machine Learning Engineer - Computer Vision,Premium,Chennai,Total experience in year & months :;Relevant experience in year & months :;Experience : 5-10 ...,5-10 yrs,https://www.naukri.com/job-listings-Machine-Learning-Engineer-Computer-Vision-Chennai-5-to-10-years-050318900122?src=jobsearchDesk&sid=15311096597143&xp=26&px=1
Deep Learning Engineer - Machine Learning,Intello Labs- Startup,Bengaluru,Core Areas : Python or Ruby on Rails or Java, Image Processing, Deep Learning/Machine Learning good to ...,3-5 yrs,https://www.naukri.com/job-listings-Deep-Learning-Engineer-Machine-Learning-Intello-Labs-Startup-Bengaluru-3-to-5-years-040718900826?src=jobsearchDesk&sid=15311096597143&xp=27&px=1
Marklogic Developer - Machine Learning,Client of Recruitment Firm,Delhi, Noida,2) Hands-on experience on writing ML and pipeline to be intergrated with application middle tier;3) Hand ...,3-8 yrs,https://www.naukri.com/job-listings-Marklogic-Developer-Machine-Learning-Client-of-Recruitment-Firm-Delhi-Noida-3-to-8-years-040718900561?src=jobsearchDesk&sid=15311096597143&xp=28&px=1
Senior Engineer - Machine Learning - IoT / C++ / Java,Premium,Chennai,- Should have experience in Machine Learning;- Should have experience in matlab,;- Should have ...,5-10 yrs,https://www.naukri.com/job-listings-Senior-Engineer-Machine-Learning-IoT-C-Java-Chennai-5-to-10-years-040718008013?src=jobsearchDesk&sid=15311096597143&xp=29&px=1
Principal Data Scientist - Machine Learning,Client of Gripla Technologies Pvt Limited,Delhi,- Must have excellent communication and influencing skills, and be able to work across multiple groups ...,10-14 yrs,https://www.naukri.com/job-listings-Principal-Data-Scientist-Machine-Learning-Client-of-Gripla-Technologies-Pvt-Limited-Delhi-10-to-14-years-030718901187?src=jobsearchDesk&sid=15311096597143&xp=30&px=1
Data Scientist - Machine Learning,Client of Klickto Search,Bengaluru,- The role requires an advanced degree (Masters/ PhD strongly preferred) in a computational field ...,3-5 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Client-of-Klickto-Search-Bengaluru-3-to-5-years-030718900459?src=jobsearchDesk&sid=15311096597143&xp=31&px=1
Data Scientist - Machine Learning/artificial Intelligence,Client of Klickto Search,Mumbai,- Implementing models and algorithms for exploratory/ prediction/ optimization/ root cause analysis of ...,3-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-artificial-Intelligence-Client-of-Klickto-Search-Mumbai-3-to-8-years-030718900456?src=jobsearchDesk&sid=15311096597143&xp=32&px=1
Lead Data Scientist - R/python/machine Learning,Client of Successwrks,Mumbai,Experience of handling Big Data and multiple large databases;- Experience of having designed and ...,8-13 yrs,https://www.naukri.com/job-listings-Lead-Data-Scientist-R-python-machine-Learning-Client-of-Successwrks-Mumbai-8-to-13-years-020718901157?src=jobsearchDesk&sid=15311096597143&xp=33&px=1
Machine Learning,Accenture,Bengaluru,Accenture Technology powers our clients businesses with innovative technologies established and emerging ...,2-5 yrs,https://www.naukri.com/job-listings-Machine-Learning-Accenture-Bengaluru-2-to-5-years-020718900855?src=jobsearchDesk&sid=15311096597143&xp=34&px=1
Senior Computer Scientist - Machine Learning,PacsysHire India,Bengaluru,- 3 - 5 years of relevant experience in solving problems using machine learning or computer vision;You ...,2-7 yrs,https://www.naukri.com/job-listings-Senior-Computer-Scientist-Machine-Learning-PacsysHire-India-Bengaluru-2-to-7-years-020718900366?src=jobsearchDesk&sid=15311096597143&xp=35&px=1
Product Development- Java/big Data/google Api/aws/machine Learning,Crescendo Global Services,Gurgaon,An exciting job opportunity with a multinational Analytics firm for a back-end developer with at least 6 ...,7-12 yrs,https://www.naukri.com/job-listings-Product-Development-Java-big-Data-google-Api-aws-machine-Learning-Crescendo-Global-Services-Gurgaon-7-to-12-years-010518002137?src=jobsearchDesk&sid=15311096597143&xp=36&px=1
Opening for Principal Associate Machine Learning,Global Hunt India Pvt. Ltd.,Bengaluru,Experience in tech / e-commerce / financial companies preferred with relevant work experience in ML;Good ...,4-8 yrs,https://www.naukri.com/job-listings-Opening-for-Principal-Associate-Machine-Learning-Global-Hunt-India-Pvt-Ltd-Bengaluru-4-to-8-years-190618002025?src=jobsearchDesk&sid=15311096597143&xp=37&px=1
Data Scientist / Machine Learning Engineer (2- 6 yrs ),Profile Quest Management Services LLP,Bengaluru(Koramangala),Experience in NLP, deep learning and machine learning algorithms required;Experience in writing machine ...,2-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Engineer-2-6-yrs-Profile-Quest-Management-Services-LLP-Bengaluru-Koramangala-2-to-6-years-060718003560?src=jobsearchDesk&sid=15311096597143&xp=38&px=1
Data Scientist-machine Learning-bangalore,HR CENTRAL,Bengaluru,along with Scripting experience with Java or C Sharp;Experience: 3 years in Machine Learning, Data ...,3-5 yrs,https://www.naukri.com/job-listings-Data-Scientist-machine-Learning-bangalore-HR-CENTRAL-Bengaluru-3-to-5-years-040718008936?src=jobsearchDesk&sid=15311096597143&xp=39&px=1
Opening For Machine Learning Engineer- SAN Francisco,StriveX Consulting Pvt. Ltd,United States (U.S),Experience working with large data sets and distributed computing tools a plus (Map/Reduce, Hadoop, Hive, ...,4-7 yrs,https://www.naukri.com/job-listings-Opening-For-Machine-Learning-Engineer-SAN-Francisco-StriveX-Consulting-Pvt-Ltd-United-States-U-S-4-to-7-years-040718003808?src=jobsearchDesk&sid=15311096597143&xp=40&px=1
Senior Machine Learning Engineer-gurgaon,New Era India Consultancy Pvt. Ltd.,Gurgaon,4-8 years of strong hands on experience in Artificial Intelligence (AI), Machine Learning (ML), NLP, ...,1-6 yrs,https://www.naukri.com/job-listings-Senior-Machine-Learning-Engineer-gurgaon-New-Era-India-Consultancy-Pvt-Ltd-Gurgaon-1-to-6-years-040718002420?src=jobsearchDesk&sid=15311096597143&xp=41&px=1
Machine Learning, Hadoop Developer, VBA Developer,Sankhyana Consultancy Services,Bengaluru, Gurgaon,Preferably 1-7  years experience in applying machine learning ;Experience of having designed and ...,1-6 yrs,https://www.naukri.com/job-listings-Machine-Learning-Hadoop-Developer-VBA-Developer-Sankhyana-Consultancy-Services-Bengaluru-Gurgaon-1-to-6-years-040718008537?src=jobsearchDesk&sid=15311096597143&xp=42&px=1
Trainer Machine Learning Artificial Intelligence Python R,Xen.ai,Bengaluru, Kochi,Not Available,2-7 yrs,https://www.naukri.com/job-listings-Trainer-Machine-Learning-Artificial-Intelligence-Python-R-Xen-ai-Bengaluru-Kochi-2-to-7-years-220418001369?src=jobsearchDesk&sid=15311096597143&xp=43&px=1
Senior Software Engineer, Machine Learning,GETGO SOFTWARE TECHNOLOGIES INDIA PRIVATE LIMITED,Bengaluru,Not Available,4-9 yrs,https://www.naukri.com/job-listings-Senior-Software-Engineer-Machine-Learning-GETGO-SOFTWARE-TECHNOLOGIES-INDIA-PRIVATE-LIMITED-Bengaluru-4-to-9-years-030718901634?src=jobsearchDesk&sid=15311096597143&xp=44&px=1
Senior Data Analyst - R, Python & Machine Learning @ Gurgaon,Brainsearch Consulting Pvt Ltd,Delhi NCR(Sector-24 Gurgaon), Bengaluru, Hyderabad,Not Available,4-8 yrs,https://www.naukri.com/job-listings-Senior-Data-Analyst-R-Python-Machine-Learning-Gurgaon-Brainsearch-Consulting-Pvt-Ltd-Delhi-NCR-Sector-24-Gurgaon-Bengaluru-Hyderabad-4-to-8-years-050718007612?src=jobsearchDesk&sid=15311096597143&xp=45&px=1
Urgent Opening of Machine Learning for Chennai,Best Infosystems Ltd.,Chennai,Not Available,5-10 yrs,https://www.naukri.com/job-listings-Urgent-Opening-of-Machine-Learning-for-Chennai-Best-Infosystems-Ltd-Chennai-5-to-10-years-140717008150?src=jobsearchDesk&sid=15311096597143&xp=46&px=1
Business Analyst ( Machine Learning) - General Insurance Co. - Mumbai,Right Match HR Services Pvt Ltd,Mumbai,Not Available,1-6 yrs,https://www.naukri.com/job-listings-Business-Analyst-Machine-Learning-General-Insurance-Co-Mumbai-Right-Match-HR-Services-Pvt-Ltd-Mumbai-1-to-6-years-060718007390?src=jobsearchDesk&sid=15311096597143&xp=47&px=1
Technical Architect for Startup ( Machine Learning / AI ) - Cpi-nr,Mirchandanis Career Placements India Pvt. Ltd,Pune,Not Available,8-13 yrs,https://www.naukri.com/job-listings-Technical-Architect-for-Startup-Machine-Learning-AI-Cpi-nr-Mirchandanis-Career-Placements-India-Pvt-Ltd-Pune-8-to-13-years-020718007362?src=jobsearchDesk&sid=15311096597143&xp=48&px=1
Senior Business Analyst/assistant Manager/manager - Machine Learning/r,Huquo Consulting Pvt. Ltd.,Noida,We are looking for candidates with experience in the following skill sets.- Natural Language Processing / ...,2-5 yrs,https://www.naukri.com/job-listings-Senior-Business-Analyst-assistant-Manager-manager-Machine-Learning-r-Huquo-Consulting-Pvt-Ltd-Noida-2-to-5-years-260618901284?src=jobsearchDesk&sid=15311096597143&xp=49&px=1
Data Scientist - Machine Learning/nlp,Staffio HR,Bengaluru,- Candidate should have working experience in analytics( predictive modelling, logistic regression etc ...,7-10 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-nlp-Staffio-HR-Bengaluru-7-to-10-years-260618005465?src=jobsearchDesk&sid=15311096597143&xp=50&px=1
